year,state,producer type,energy source,CO2 (MT),SO2 (MT),NOx (MT),consumption,generation (mwh)
2014,RI,Total Electric Power Industry,Wind,,,,,9917.0
2014,SC,Total Electric Power Industry,Pumped Storage,,,,,-884495.0
2014,SC,Total Electric Power Industry,Hydroelectric Conventional,,,,,2569126.0
2014,SC,Total Electric Power Industry,Nuclear,,,,,52418553.0
2014,SC,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,4785.0
2014,SD,Total Electric Power Industry,Hydroelectric Conventional,,,,,5498214.26
2014,SD,Total Electric Power Industry,Other,,,,,0.0
2014,SD,Total Electric Power Industry,Other Biomass,,,,,0.0
2014,SD,Total Electric Power Industry,Wind,,,,,2336293.0
2014,TN,Total Electric Power Industry,Pumped Storage,,,,,-491183.0
2014,TN,Total Electric Power Industry,Hydroelectric Conventional,,,,,8900650.0
2014,TN,Total Electric Power Industry,Nuclear,,,,,27670006.0
2014,TN,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,27481.0
2014,TN,Total Electric Power Industry,Wind,,,,,51140.0
2014,TX,Total Electric Power Industry,Hydroelectric Conventional,,,,,385898.25
2014,TX,Total Electric Power Industry,Nuclear,,,,,39287443.0
2014,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,282351.3
2014,TX,Total Electric Power Industry,Wind,,,,,40005123.5
2014,US,Total Electric Power Industry,Pumped Storage,,,,,-6173548.0
2014,US,Total Electric Power Industry,Hydroelectric Conventional,,,,,259366621.86
2014,US,Total Electric Power Industry,Nuclear,,,,,797165982.0
2014,US,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,17691031.19
2014,US,Total Electric Power Industry,Wind,,,,,181655281.8
2014,UT,Total Electric Power Industry,Hydroelectric Conventional,,,,,632823.0
2014,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,2235.0
2014,UT,Total Electric Power Industry,Wind,,,,,659951.0
2014,VA,Total Electric Power Industry,Pumped Storage,,,,,-1295354.0
2014,VA,Total Electric Power Industry,Hydroelectric Conventional,,,,,955187.92
2014,VA,Total Electric Power Industry,Nuclear,,,,,30220977.0
2014,VT,Total Electric Power Industry,Hydroelectric Conventional,,,,,1175321.0
2014,VT,Total Electric Power Industry,Nuclear,,,,,5060582.0
2014,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,23535.97
2014,VT,Total Electric Power Industry,Wind,,,,,311310.0
2014,WA,Total Electric Power Industry,Pumped Storage,,,,,-4753.0
2014,WA,Total Electric Power Industry,Hydroelectric Conventional,,,,,79463144.33
2014,WA,Total Electric Power Industry,Nuclear,,,,,9497321.0
2014,WA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,729.0
2014,WA,Total Electric Power Industry,Wind,,,,,7267793.84
2014,WI,Total Electric Power Industry,Hydroelectric Conventional,,,,,2471773.02
2014,WI,Total Electric Power Industry,Nuclear,,,,,9447096.0
2014,WI,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,1194.0
2014,WI,Total Electric Power Industry,Wind,,,,,1618001.0
2014,WV,Total Electric Power Industry,Hydroelectric Conventional,,,,,1241974.0
2014,WV,Total Electric Power Industry,Other,,,,,0.0
2014,WV,Total Electric Power Industry,Wind,,,,,1451383.0
2014,WY,Total Electric Power Industry,Hydroelectric Conventional,,,,,868710.15
2014,WY,Total Electric Power Industry,Wind,,,,,4405757.0
2015,AK,Total Electric Power Industry,Hydroelectric Conventional,,,,,1568929.0
2015,AK,Total Electric Power Industry,Other,,,,,-2407.0
2015,AK,Total Electric Power Industry,Wind,,,,,159694.0
2015,AK,Total Electric Power Industry,Wood and Wood Derived Fuels,,,,,0.0
2015,AL,Total Electric Power Industry,Hydroelectric Conventional,,,,,9861804.0
2015,AL,Total Electric Power Industry,Nuclear,,,,,41951382.0
2015,AL,Total Electric Power Industry,Other,,,,,0.0
2015,AR,Total Electric Power Industry,Pumped Storage,,,,,31667.0
2015,AR,Total Electric Power Industry,Hydroelectric Conventional,,,,,3569195.0
2015,AR,Total Electric Power Industry,Nuclear,,,,,13837794.0
2015,AR,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,927.0
2015,AZ,Total Electric Power Industry,Pumped Storage,,,,,73070.0
2015,AZ,Total Electric Power Industry,Hydroelectric Conventional,,,,,6535722.0
2015,AZ,Total Electric Power Industry,Nuclear,,,,,32525595.0
2015,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,3456608.0
2015,AZ,Total Electric Power Industry,Wind,,,,,452035.0
2015,CA,Total Electric Power Industry,Pumped Storage,,,,,112650.0
2015,CA,Total Electric Power Industry,Hydroelectric Conventional,,,,,13808498.0
2015,CA,Total Electric Power Industry,Nuclear,,,,,18505385.0
2015,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,14814384.0
2015,CA,Total Electric Power Industry,Wind,,,,,12229559.0
2015,CO,Total Electric Power Industry,Pumped Storage,,,,,-278523.0
2015,CO,Total Electric Power Industry,Hydroelectric Conventional,,,,,1620161.0
2015,CO,Total Electric Power Industry,Other,,,,,52324.0
2015,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,251371.0
2015,CO,Total Electric Power Industry,Wind,,,,,7475279.0
2015,CT,Total Electric Power Industry,Pumped Storage,,,,,-3707.0
2015,CT,Total Electric Power Industry,Hydroelectric Conventional,,,,,302467.0
2015,CT,Total Electric Power Industry,Nuclear,,,,,17410917.0
2015,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,17439.0
2015,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,48512.0
2015,DE,Total Electric Power Industry,Wind,,,,,5126.0
2015,FL,Total Electric Power Industry,Hydroelectric Conventional,,,,,244294.0
2015,FL,Total Electric Power Industry,Nuclear,,,,,28121916.0
2015,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,223933.0
2015,GA,Total Electric Power Industry,Pumped Storage,,,,,-814532.0
2015,GA,Total Electric Power Industry,Hydroelectric Conventional,,,,,2983563.0
2015,GA,Total Electric Power Industry,Nuclear,,,,,33838462.0
2015,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,129452.0
2015,HI,Total Electric Power Industry,Hydroelectric Conventional,,,,,121170.0
2015,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,54397.0
2015,HI,Total Electric Power Industry,Wind,,,,,612772.0
2015,IA,Total Electric Power Industry,Hydroelectric Conventional,,,,,960145.0
2015,IA,Total Electric Power Industry,Nuclear,,,,,5243446.0
2015,IA,Total Electric Power Industry,Wind,,,,,17872632.0
2015,ID,Total Electric Power Industry,Hydroelectric Conventional,,,,,8756622.0
2015,ID,Total Electric Power Industry,Other,,,,,80768.0
2015,ID,Total Electric Power Industry,Wind,,,,,2270186.0
2015,IL,Total Electric Power Industry,Hydroelectric Conventional,,,,,124460.0
2015,IL,Total Electric Power Industry,Nuclear,,,,,97282139.0
2015,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,49360.0
2015,IL,Total Electric Power Industry,Wind,,,,,10747270.0
2015,IN,Total Electric Power Industry,Hydroelectric Conventional,,,,,381236.0
2015,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,156098.0
2015,IN,Total Electric Power Industry,Wind,,,,,4515147.0
2015,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,,,,,0.0
2015,KS,Total Electric Power Industry,Hydroelectric Conventional,,,,,18963.0
2015,KS,Total Electric Power Industry,Nuclear,,,,,8630178.0
2015,KS,Total Electric Power Industry,Other,,,,,0.0
2015,KS,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,1806.0
2015,KS,Total Electric Power Industry,Wind,,,,,10998501.0
2015,KY,Total Electric Power Industry,Hydroelectric Conventional,,,,,3403481.0
2015,LA,Total Electric Power Industry,Hydroelectric Conventional,,,,,999036.0
2015,LA,Total Electric Power Industry,Nuclear,,,,,15300736.0
2015,MA,Total Electric Power Industry,Pumped Storage,,,,,-473881.0
2015,MA,Total Electric Power Industry,Hydroelectric Conventional,,,,,827184.0
2015,MA,Total Electric Power Industry,Nuclear,,,,,4994806.0
2015,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,451366.0
2015,MA,Total Electric Power Industry,Wind,,,,,214666.0
2015,MD,Total Electric Power Industry,Hydroelectric Conventional,,,,,1623190.0
2015,MD,Total Electric Power Industry,Nuclear,,,,,14643325.0
2015,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,118801.0
2015,MD,Total Electric Power Industry,Wind,,,,,434595.0
2015,ME,Total Electric Power Industry,Hydroelectric Conventional,,,,,3360527.0
2015,ME,Total Electric Power Industry,Wind,,,,,1295708.0
2015,MI,Total Electric Power Industry,Pumped Storage,,,,,-480821.0
2015,MI,Total Electric Power Industry,Hydroelectric Conventional,,,,,1499223.0
2015,MI,Total Electric Power Industry,Nuclear,,,,,29333786.0
2015,MI,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,1190.0
2015,MI,Total Electric Power Industry,Wind,,,,,4796898.0
2015,MN,Total Electric Power Industry,Hydroelectric Conventional,,,,,849054.0
2015,MN,Total Electric Power Industry,Nuclear,,,,,12038606.0
2015,MN,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,2789.0
2015,MN,Total Electric Power Industry,Wind,,,,,9778845.0
2015,MO,Total Electric Power Industry,Pumped Storage,,,,,347749.0
2015,MO,Total Electric Power Industry,Hydroelectric Conventional,,,,,1595020.0
2015,MO,Total Electric Power Industry,Nuclear,,,,,10440082.0
2015,MO,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,16898.0
2015,MO,Total Electric Power Industry,Wind,,,,,1033076.0
2015,MS,Total Electric Power Industry,Nuclear,,,,,11714588.0
2015,MT,Total Electric Power Industry,Hydroelectric Conventional,,,,,9887729.0
2015,MT,Total Electric Power Industry,Other,,,,,302772.0
2015,MT,Total Electric Power Industry,Wind,,,,,1964726.0
2015,NC,Total Electric Power Industry,Pumped Storage,,,,,94.0
2015,NC,Total Electric Power Industry,Hydroelectric Conventional,,,,,4742004.0
2015,NC,Total Electric Power Industry,Nuclear,,,,,42096761.0
2015,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,1373579.0
2015,ND,Total Electric Power Industry,Hydroelectric Conventional,,,,,2094168.0
2015,ND,Total Electric Power Industry,Wind,,,,,6505704.0
2015,NE,Total Electric Power Industry,Hydroelectric Conventional,,,,,1684980.0
2015,NE,Total Electric Power Industry,Nuclear,,,,,10324728.0
2015,NE,Total Electric Power Industry,Other,,,,,0.0
2015,NE,Total Electric Power Industry,Wind,,,,,3180463.0
2015,NE,Total Electric Power Industry,Wood and Wood Derived Fuels,,,,,0.0
2015,NH,Total Electric Power Industry,Hydroelectric Conventional,,,,,1270222.0
2015,NH,Total Electric Power Industry,Nuclear,,,,,9484204.0
2015,NH,Total Electric Power Industry,Wind,,,,,423496.0
2015,NJ,Total Electric Power Industry,Pumped Storage,,,,,-169577.0
2015,NJ,Total Electric Power Industry,Hydroelectric Conventional,,,,,9541.0
2015,NJ,Total Electric Power Industry,Nuclear,,,,,33261760.0
2015,NJ,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,627890.0
2015,NJ,Total Electric Power Industry,Wind,,,,,21539.0
2015,NM,Total Electric Power Industry,Hydroelectric Conventional,,,,,99473.0
2015,NM,Total Electric Power Industry,Other,,,,,665.0
2015,NM,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,614877.0
2015,NM,Total Electric Power Industry,Wind,,,,,2090021.0
2015,NV,Total Electric Power Industry,Hydroelectric Conventional,,,,,2264136.0
2015,NV,Total Electric Power Industry,Other,,,,,1013.0
2015,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,1657405.0
2015,NV,Total Electric Power Industry,Wind,,,,,309724.0
2015,NY,Total Electric Power Industry,Pumped Storage,,,,,-422812.0
2015,NY,Total Electric Power Industry,Hydroelectric Conventional,,,,,26014520.0
2015,NY,Total Electric Power Industry,Nuclear,,,,,44602871.0
2015,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,100526.0
2015,NY,Total Electric Power Industry,Wind,,,,,3976980.0
2015,OH,Total Electric Power Industry,Hydroelectric Conventional,,,,,456669.0
2015,OH,Total Electric Power Industry,Nuclear,,,,,17376736.0
2015,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,56072.0
2015,OH,Total Electric Power Industry,Wind,,,,,1203008.0
2015,OK,Total Electric Power Industry,Pumped Storage,,,,,-72496.0
2015,OK,Total Electric Power Industry,Hydroelectric Conventional,,,,,2663901.0
2015,OK,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,1556.0
2015,OK,Total Electric Power Industry,Wind,,,,,14030897.0
2015,OR,Total Electric Power Industry,Hydroelectric Conventional,,,,,31253851.0
2015,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,24208.0
2015,OR,Total Electric Power Industry,Wind,,,,,6631555.0
2015,PA,Total Electric Power Industry,Pumped Storage,,,,,-508927.0
2015,PA,Total Electric Power Industry,Hydroelectric Conventional,,,,,2603704.0
2015,PA,Total Electric Power Industry,Nuclear,,,,,80516752.0
2015,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,63894.0
2015,PA,Total Electric Power Industry,Wind,,,,,3352672.0
2015,RI,Total Electric Power Industry,Hydroelectric Conventional,,,,,3148.0
2015,RI,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,14351.0
2015,RI,Total Electric Power Industry,Wind,,,,,10067.0
2015,SC,Total Electric Power Industry,Pumped Storage,,,,,-904379.0
2015,SC,Total Electric Power Industry,Hydroelectric Conventional,,,,,2564360.0
2015,SC,Total Electric Power Industry,Nuclear,,,,,53156320.0
2015,SC,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,4220.0
2015,SD,Total Electric Power Industry,Hydroelectric Conventional,,,,,4850485.0
2015,SD,Total Electric Power Industry,Other,,,,,0.0
2015,SD,Total Electric Power Industry,Other Biomass,,,,,0.0
2015,SD,Total Electric Power Industry,Wind,,,,,2497513.0
2015,TN,Total Electric Power Industry,Pumped Storage,,,,,-530702.0
2015,TN,Total Electric Power Industry,Hydroelectric Conventional,,,,,9581240.0
2015,TN,Total Electric Power Industry,Nuclear,,,,,24960472.0
2015,TN,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,76147.0
2015,TN,Total Electric Power Industry,Wind,,,,,45841.0
2015,TX,Total Electric Power Industry,Hydroelectric Conventional,,,,,956410.0
2015,TX,Total Electric Power Industry,Nuclear,,,,,39354677.0
2015,TX,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,400759.0
2015,TX,Total Electric Power Industry,Wind,,,,,44833365.0
2015,US,Total Electric Power Industry,Pumped Storage,,,,,-5091488.0
2015,US,Total Electric Power Industry,Hydroelectric Conventional,,,,,249080085.0
2015,US,Total Electric Power Industry,Nuclear,,,,,797177877.0
2015,US,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,24892904.0
2015,US,Total Electric Power Industry,Wind,,,,,190718548.0
2015,UT,Total Electric Power Industry,Hydroelectric Conventional,,,,,768773.0
2015,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,31859.0
2015,UT,Total Electric Power Industry,Wind,,,,,625917.0
2015,VA,Total Electric Power Industry,Pumped Storage,,,,,-1036382.0
2015,VA,Total Electric Power Industry,Hydroelectric Conventional,,,,,1158428.0
2015,VA,Total Electric Power Industry,Nuclear,,,,,28060358.0
2015,VT,Total Electric Power Industry,Hydroelectric Conventional,,,,,1139498.0
2015,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,48022.0
2015,VT,Total Electric Power Industry,Wind,,,,,325365.0
2015,WA,Total Electric Power Industry,Pumped Storage,,,,,40021.0
2015,WA,Total Electric Power Industry,Hydroelectric Conventional,,,,,73404916.0
2015,WA,Total Electric Power Industry,Nuclear,,,,,8160912.0
2015,WA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,790.0
2015,WA,Total Electric Power Industry,Wind,,,,,7075385.0
2015,WI,Total Electric Power Industry,Hydroelectric Conventional,,,,,2340681.0
2015,WI,Total Electric Power Industry,Nuclear,,,,,10008183.0
2015,WI,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,1417.0
2015,WI,Total Electric Power Industry,Wind,,,,,1589381.0
2015,WV,Total Electric Power Industry,Hydroelectric Conventional,,,,,1385043.0
2015,WV,Total Electric Power Industry,Other,,,,,0.0
2015,WV,Total Electric Power Industry,Wind,,,,,1376232.0
2015,WY,Total Electric Power Industry,Hydroelectric Conventional,,,,,868261.0
2015,WY,Total Electric Power Industry,Wind,,,,,3756708.0
2016,AK,Total Electric Power Industry,Hydroelectric Conventional,,,,,1659152.0
2016,AK,Total Electric Power Industry,Other,,,,,-2392.0
2016,AK,Total Electric Power Industry,Wind,,,,,169301.0
2016,AK,Total Electric Power Industry,Wood and Wood Derived Fuels,,,,,0.0
2016,AL,Total Electric Power Industry,Hydroelectric Conventional,,,,,6984803.0
2016,AL,Total Electric Power Industry,Nuclear,,,,,39901879.0
2016,AL,Total Electric Power Industry,Other,,,,,0.0
2016,AL,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,31261.0
2016,AR,Total Electric Power Industry,Pumped Storage,,,,,38824.0
2016,AR,Total Electric Power Industry,Hydroelectric Conventional,,,,,3569986.0
2016,AR,Total Electric Power Industry,Nuclear,,,,,13421022.0
2016,AR,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,26142.0
2016,AZ,Total Electric Power Industry,Pumped Storage,,,,,58630.0
2016,AZ,Total Electric Power Industry,Hydroelectric Conventional,,,,,7167763.0
2016,AZ,Total Electric Power Industry,Nuclear,,,,,32377477.0
2016,AZ,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,3765825.0
2016,AZ,Total Electric Power Industry,Wind,,,,,541582.0
2016,CA,Total Electric Power Industry,Pumped Storage,,,,,-259349.0
2016,CA,Total Electric Power Industry,Hydroelectric Conventional,,,,,28942121.0
2016,CA,Total Electric Power Industry,Nuclear,,,,,18907578.0
2016,CA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,18806711.0
2016,CA,Total Electric Power Industry,Wind,,,,,13509039.0
2016,CO,Total Electric Power Industry,Pumped Storage,,,,,-294186.0
2016,CO,Total Electric Power Industry,Hydroelectric Conventional,,,,,1902571.0
2016,CO,Total Electric Power Industry,Other,,,,,53388.0
2016,CO,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,538109.0
2016,CO,Total Electric Power Industry,Wind,,,,,9421204.0
2016,CT,Total Electric Power Industry,Pumped Storage,,,,,5587.0
2016,CT,Total Electric Power Industry,Hydroelectric Conventional,,,,,224145.0
2016,CT,Total Electric Power Industry,Nuclear,,,,,16575492.0
2016,CT,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,24518.0
2016,CT,Total Electric Power Industry,Wind,,,,,12742.0
2016,DE,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,51086.0
2016,DE,Total Electric Power Industry,Wind,,,,,5321.0
2016,FL,Total Electric Power Industry,Hydroelectric Conventional,,,,,174551.0
2016,FL,Total Electric Power Industry,Nuclear,,,,,29320022.0
2016,FL,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,223983.0
2016,GA,Total Electric Power Industry,Pumped Storage,,,,,-993024.0
2016,GA,Total Electric Power Industry,Hydroelectric Conventional,,,,,3372677.0
2016,GA,Total Electric Power Industry,Nuclear,,,,,34480662.0
2016,GA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,880923.0
2016,HI,Total Electric Power Industry,Hydroelectric Conventional,,,,,90849.0
2016,HI,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,88511.0
2016,HI,Total Electric Power Industry,Wind,,,,,639127.0
2016,IA,Total Electric Power Industry,Hydroelectric Conventional,,,,,916789.0
2016,IA,Total Electric Power Industry,Nuclear,,,,,4702665.0
2016,IA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,151.0
2016,IA,Total Electric Power Industry,Wind,,,,,20071999.0
2016,ID,Total Electric Power Industry,Hydroelectric Conventional,,,,,9033272.0
2016,ID,Total Electric Power Industry,Other,,,,,65048.0
2016,ID,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,29801.0
2016,ID,Total Electric Power Industry,Wind,,,,,2578415.0
2016,IL,Total Electric Power Industry,Hydroelectric Conventional,,,,,132834.0
2016,IL,Total Electric Power Industry,Nuclear,,,,,98607038.0
2016,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,48810.0
2016,IL,Total Electric Power Industry,Wind,,,,,10663434.0
2016,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,,,,,0.0
2016,IN,Total Electric Power Industry,Hydroelectric Conventional,,,,,426265.0
2016,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,225841.0
2016,IN,Total Electric Power Industry,Wind,,,,,4899474.0
2016,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,,,,,0.0
2016,KS,Total Electric Power Industry,Hydroelectric Conventional,,,,,30538.0
2016,KS,Total Electric Power Industry,Nuclear,,,,,8246042.0
2016,KS,Total Electric Power Industry,Other,,,,,1.0
2016,KS,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,2102.0
2016,KS,Total Electric Power Industry,Wind,,,,,14110881.0
2016,KY,Total Electric Power Industry,Hydroelectric Conventional,,,,,3477930.0
2016,KY,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,11732.0
2016,LA,Total Electric Power Industry,Hydroelectric Conventional,,,,,1103023.0
2016,LA,Total Electric Power Industry,Nuclear,,,,,17151826.0
2016,MA,Total Electric Power Industry,Pumped Storage,,,,,-500450.0
2016,MA,Total Electric Power Industry,Hydroelectric Conventional,,,,,712516.0
2016,MA,Total Electric Power Industry,Nuclear,,,,,5414318.0
2016,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,609281.0
2016,MA,Total Electric Power Industry,Wind,,,,,216123.0
2016,MD,Total Electric Power Industry,Hydroelectric Conventional,,,,,1392187.0
2016,MD,Total Electric Power Industry,Nuclear,,,,,14760177.0
2016,MD,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,208657.0
2016,MD,Total Electric Power Industry,Wind,,,,,527114.0
2016,ME,Total Electric Power Industry,Hydroelectric Conventional,,,,,2999688.0
2016,ME,Total Electric Power Industry,Wind,,,,,1667103.0
2016,MI,Total Electric Power Industry,Pumped Storage,,,,,-751650.0
2016,MI,Total Electric Power Industry,Hydroelectric Conventional,,,,,1564355.0
2016,MI,Total Electric Power Industry,Nuclear,,,,,31551710.0
2016,MI,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,9235.0
2016,MI,Total Electric Power Industry,Wind,,,,,4695783.0
2016,MN,Total Electric Power Industry,Hydroelectric Conventional,,,,,1208502.0
2016,MN,Total Electric Power Industry,Nuclear,,,,,13860816.0
2016,MN,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,10107.0
2016,MN,Total Electric Power Industry,Wind,,,,,9933487.0
2016,MO,Total Electric Power Industry,Pumped Storage,,,,,179201.0
2016,MO,Total Electric Power Industry,Hydroelectric Conventional,,,,,1268473.0
2016,MO,Total Electric Power Industry,Nuclear,,,,,9430179.0
2016,MO,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,32684.0
2016,MO,Total Electric Power Industry,Wind,,,,,1121883.0
2016,MS,Total Electric Power Industry,Nuclear,,,,,5897272.0
2016,MS,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,0.0
2016,MT,Total Electric Power Industry,Hydroelectric Conventional,,,,,10082529.0
2016,MT,Total Electric Power Industry,Other,,,,,326868.0
2016,MT,Total Electric Power Industry,Wind,,,,,2140191.0
2016,NC,Total Electric Power Industry,Pumped Storage,,,,,0.0
2016,NC,Total Electric Power Industry,Hydroelectric Conventional,,,,,4417186.0
2016,NC,Total Electric Power Industry,Nuclear,,,,,42786087.0
2016,NC,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,3421128.0
2016,NC,Total Electric Power Industry,Wind,,,,,6233.0
2016,ND,Total Electric Power Industry,Hydroelectric Conventional,,,,,1912005.0
2016,ND,Total Electric Power Industry,Wind,,,,,8171922.0
2016,NE,Total Electric Power Industry,Hydroelectric Conventional,,,,,856408.0
2016,NE,Total Electric Power Industry,Nuclear,,,,,9350591.0
2016,NE,Total Electric Power Industry,Other,,,,,0.0
2016,NE,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,3981.0
2016,NE,Total Electric Power Industry,Wind,,,,,3798387.0
2016,NE,Total Electric Power Industry,Wood and Wood Derived Fuels,,,,,0.0
2016,NH,Total Electric Power Industry,Hydroelectric Conventional,,,,,1145386.0
2016,NH,Total Electric Power Industry,Nuclear,,,,,10761163.0
2016,NH,Total Electric Power Industry,Wind,,,,,432324.0
2016,NJ,Total Electric Power Industry,Pumped Storage,,,,,-204013.0
2016,NJ,Total Electric Power Industry,Hydroelectric Conventional,,,,,9478.0
2016,NJ,Total Electric Power Industry,Nuclear,,,,,29885187.0
2016,NJ,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,834879.0
2016,NJ,Total Electric Power Industry,Wind,,,,,20841.0
2016,NM,Total Electric Power Industry,Hydroelectric Conventional,,,,,147972.0
2016,NM,Total Electric Power Industry,Other,,,,,279.0
2016,NM,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,751836.0
2016,NM,Total Electric Power Industry,Wind,,,,,3605421.0
2016,NV,Total Electric Power Industry,Hydroelectric Conventional,,,,,1789219.0
2016,NV,Total Electric Power Industry,Other,,,,,21028.0
2016,NV,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,3124060.0
2016,NV,Total Electric Power Industry,Wind,,,,,343865.0
2016,NY,Total Electric Power Industry,Pumped Storage,,,,,-470932.0
2016,NY,Total Electric Power Industry,Hydroelectric Conventional,,,,,26888234.0
2016,NY,Total Electric Power Industry,Nuclear,,,,,41570990.0
2016,NY,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,139611.0
2016,NY,Total Electric Power Industry,Wind,,,,,3940180.0
2016,OH,Total Electric Power Industry,Hydroelectric Conventional,,,,,500320.0
2016,OH,Total Electric Power Industry,Nuclear,,,,,16817386.0
2016,OH,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,65558.0
2016,OH,Total Electric Power Industry,Wind,,,,,1245337.0
2016,OK,Total Electric Power Industry,Pumped Storage,,,,,-87429.0
2016,OK,Total Electric Power Industry,Hydroelectric Conventional,,,,,2573424.0
2016,OK,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,5436.0
2016,OK,Total Electric Power Industry,Wind,,,,,20069089.0
2016,OR,Total Electric Power Industry,Hydroelectric Conventional,,,,,34549366.0
2016,OR,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,40936.0
2016,OR,Total Electric Power Industry,Wind,,,,,7157128.0
2016,PA,Total Electric Power Industry,Pumped Storage,,,,,-561836.0
2016,PA,Total Electric Power Industry,Hydroelectric Conventional,,,,,2374519.0
2016,PA,Total Electric Power Industry,Nuclear,,,,,82924011.0
2016,PA,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,74805.0
2016,PA,Total Electric Power Industry,Wind,,,,,3476246.0
2016,RI,Total Electric Power Industry,Hydroelectric Conventional,,,,,2128.0
2016,RI,Total Electric Power Industry,Solar Thermal and Photovoltaic,,,,,14663.0
2016,RI,Total Electric Power Industry,Wind,,,,,26532.0
2016,SC,Total Electric Power Industry,Pumped Storage,,,,,-976600.0
